user_id;date;gun type id;gun power;hitting the target;action id
40231;18.04.2019;18460;1;1;735
41793;13.03.2019;12738;0;1;736
42534;03.03.2019;16789;4;1;737
43131;09.03.2019;754;6;1;738
43037;10.03.2019;754;43;0;739
43074;30.03.2019;754;41;1;740
43264;30.03.2019;514;47;0;741
42787;09.03.2019;787;11;1;742
43141;30.03.2019;787;28;1;743
45884;01.04.2019;11874;1;0;744
46677;01.04.2019;15677;0;0;745
46386;01.04.2019;16444;0;0;746
46429;02.04.2019;11874;2;0;747
48306;17.03.2019;571;1;1;748
48101;17.03.2019;9242;5;1;749
48581;29.03.2019;9242;43;0;750
51805;10.04.2019;18127;2;1;751
51078;17.03.2019;706;4;1;752
51110;17.03.2019;6321;1;1;753
51402;17.03.2019;10806;0;0;754
51373;17.03.2019;11073;1;0;755
51052;17.03.2019;11694;0;1;756
51411;17.03.2019;11793;1;1;757
51563;17.03.2019;11925;2;1;758
51178;17.03.2019;12723;1;0;759
51265;17.03.2019;12735;3;0;760
51128;17.03.2019;12846;1;1;761
51145;17.03.2019;13044;2;1;762
51412;17.03.2019;13086;0;1;763
51209;17.03.2019;13128;2;1;764
51752;17.03.2019;13218;1;0;765
51803;17.03.2019;14025;1;0;766
50933;17.03.2019;16333;8;1;767
51293;18.03.2019;18154;0;1;768
51055;18.03.2019;18163;1;1;769
52436;19.03.2019;4429;6;1;770
52447;19.03.2019;12738;4;0;771
53085;19.03.2019;12849;6;1;772
54751;20.04.2019;7276;3;0;773
55549;20.04.2019;9302;3;1;774
55299;20.04.2019;11688;0;1;775
55733;20.04.2019;12738;6;1;776
55224;20.04.2019;13470;3;1;777
55461;20.04.2019;16146;6;0;778
54996;20.04.2019;16236;2;1;779
55044;20.04.2019;16459;1;0;780
54852;20.04.2019;16537;7;1;781
55701;20.04.2019;16744;3;0;782
55584;20.04.2019;16774;1;0;783
54867;20.04.2019;18283;3;1;784
55437;20.04.2019;18325;6;1;785
55697;20.04.2019;18331;8;0;786
55734;20.04.2019;18418;1;1;787
55093;20.04.2019;18451;0;1;788
57572;13.04.2019;4405;51;1;789
58266;14.04.2019;4405;34;1;790
57721;14.04.2019;12165;0;0;791
58201;15.04.2019;4405;8;1;792
57558;16.04.2019;4405;0;1;793
57650;17.04.2019;4405;1;1;794
57388;20.04.2019;12738;0;1;795
58076;17.04.2019;12912;6;1;796
58228;09.03.2019;730;4;1;797
59056;09.03.2019;14811;0;1;798
59054;10.03.2019;730;4;1;799
58342;10.03.2019;14811;0;1;800
58753;30.03.2019;730;10;1;801
59273;10.03.2019;787;6;1;802
59273;17.03.2019;571;0;1;803
58814;23.04.2019;12114;0;0;804
59042;23.04.2019;18418;0;1;805
61029;04.03.2019;17794;0;1;806
61272;05.03.2019;10869;0;1;807
60933;05.03.2019;17794;0;1;808
61276;01.04.2019;4078;0;1;809
60711;01.04.2019;10869;0;1;810
60930;02.04.2019;10869;0;1;811
61023;02.04.2019;11052;0;1;812
61811;29.03.2019;757;1;1;813
63556;02.04.2019;12738;0;0;814
64538;03.04.2019;12738;0;1;815
63981;03.04.2019;12933;0;1;816
63985;03.04.2019;13137;0;1;817
63578;04.04.2019;12738;0;1;818
63635;04.04.2019;13089;0;1;819
63592;04.04.2019;13137;0;0;820
65954;29.03.2019;13791;4;1;821
66234;05.03.2019;17761;0;1;822
65728;07.03.2019;15075;0;1;823
65458;07.03.2019;16537;0;1;824
66020;07.03.2019;16744;0;1;825
66054;04.04.2019;18370;1;1;826
66195;13.04.2019;15075;0;1;827
66639;02.04.2019;11094;1;0;828
66374;02.04.2019;12738;1;1;829
66400;02.04.2019;18349;1;1;830
66488;14.04.2019;11715;6;1;831
66583;14.04.2019;11823;1;1;832
66872;14.04.2019;12444;2;1;833
66455;14.04.2019;12735;0;0;834
66642;14.04.2019;13434;1;1;835
66796;14.04.2019;16563;1;1;836
66481;14.04.2019;18406;2;0;837
67268;15.04.2019;11823;1;0;838
66908;15.04.2019;12738;1;1;839
66706;16.04.2019;11823;0;1;840
66998;16.04.2019;13434;1;1;841
66932;17.04.2019;11823;1;0;842
66572;17.04.2019;12444;3;1;843
67304;17.04.2019;12735;1;1;844
66404;17.04.2019;13434;1;1;845
66483;20.04.2019;7592;0;1;846
66988;20.04.2019;12735;0;1;847
67014;20.04.2019;12846;0;0;848
67221;21.04.2019;571;0;1;849
66743;21.04.2019;12846;0;0;850
67737;03.03.2019;1972;0;1;851
68030;03.03.2019;12735;0;0;852
67915;03.03.2019;16741;1;1;853
68162;03.03.2019;17791;1;1;854
67466;03.03.2019;17818;0;0;855
68211;06.03.2019;12882;1;1;856
67862;11.03.2019;12882;0;1;857
67488;13.03.2019;11880;0;1;858
67776;17.03.2019;12882;0;1;859
67843;22.03.2019;12882;0;1;860
67712;03.04.2019;12882;0;1;861
67263;04.04.2019;18202;0;1;862
68127;05.04.2019;12882;0;1;863
68141;05.04.2019;15677;0;1;864
68178;10.04.2019;13422;1;1;865
67825;10.04.2019;18202;1;0;866
68143;10.04.2019;18280;4;1;867
67546;14.04.2019;16501;0;1;868
67890;14.04.2019;18280;2;1;869
67312;19.04.2019;12735;0;1;870
67994;22.04.2019;12735;1;1;871
67563;22.04.2019;13422;1;0;872
67958;22.04.2019;18280;1;1;873
69392;10.04.2019;12738;0;1;874
69535;08.03.2019;13209;1;1;875
69825;31.03.2019;16537;0;1;876
69731;06.04.2019;12939;2;1;877
69844;06.04.2019;13209;4;0;878
70030;06.04.2019;16336;1;1;879
70378;06.04.2019;16447;1;1;880
70271;06.04.2019;16537;0;1;881
70259;07.04.2019;13209;2;1;882
70677;30.03.2019;13791;43;0;883
70599;17.04.2019;4429;0;1;884
70537;17.04.2019;4519;1;1;885
70978;17.04.2019;12147;1;1;886
70879;17.04.2019;15042;10;1;887
72271;17.03.2019;12738;0;1;888
72075;17.03.2019;16290;0;1;889
74392;21.04.2019;4456;0;1;890
74099;21.04.2019;11214;0;1;891
73878;21.04.2019;12738;0;1;892
74018;21.04.2019;12810;1;1;893
77919;17.03.2019;12045;1;1;894
78040;25.03.2019;12114;2;1;895
77951;02.04.2019;12849;0;1;896
77501;02.04.2019;18283;2;1;897
78399;21.04.2019;12849;0;1;898
77716;21.04.2019;18274;0;1;899
78478;01.04.2019;18322;1;1;900
83686;08.03.2019;12042;0;1;901
83785;08.03.2019;16537;0;1;902
83836;31.03.2019;18283;0;1;903
88718;01.03.2019;568;0;0;904
88430;01.03.2019;715;0;1;905
88366;01.03.2019;12213;0;1;906
88757;01.03.2019;12735;1;0;907
88042;01.03.2019;13116;1;1;908
88751;01.03.2019;13128;0;1;909
88608;01.03.2019;13350;1;1;910
88474;01.03.2019;14787;0;1;911
88049;01.03.2019;16528;0;1;912
89490;21.03.2019;18130;0;1;913
89486;01.04.2019;18130;0;1;914
90117;23.04.2019;18127;0;1;915
89314;23.04.2019;18202;0;1;916
91126;17.04.2019;9191;0;0;917
91134;17.04.2019;10806;1;1;918
91309;17.04.2019;11040;1;1;919
99646;03.03.2019;4429;0;1;920
99809;03.03.2019;16504;1;1;921
99678;03.03.2019;16537;1;1;922
99934;11.04.2019;4444;2;1;923
99497;11.04.2019;4498;1;0;924
99221;11.04.2019;4519;6;1;925
99717;11.04.2019;4552;0;0;926
99869;11.04.2019;9245;0;0;927
99817;11.04.2019;11979;1;1;928
99571;11.04.2019;12195;1;0;929
99721;11.04.2019;12738;3;1;930
100077;11.04.2019;12915;4;0;931
99519;11.04.2019;12933;1;1;932
99710;11.04.2019;13047;1;0;933
99943;11.04.2019;13089;2;1;934
99791;11.04.2019;13131;1;1;935
100006;11.04.2019;13137;1;0;936
100188;11.04.2019;13215;18;0;937
100068;11.04.2019;13239;4;1;938
99474;11.04.2019;16774;5;1;939
99711;11.04.2019;17761;2;0;940
99589;11.04.2019;18364;4;1;941
99851;12.04.2019;4396;0;0;942
100179;12.04.2019;4486;2;0;943
100067;12.04.2019;4516;1;1;944
99709;12.04.2019;5149;1;1;945
99470;12.04.2019;6629;2;1;946
99914;12.04.2019;7042;1;1;947
99917;12.04.2019;11214;2;1;948
99542;12.04.2019;12114;0;0;949
99951;12.04.2019;12168;2;1;950
99612;12.04.2019;12171;0;0;951
99692;12.04.2019;12216;1;1;952
99622;12.04.2019;12702;4;1;953
99276;12.04.2019;12738;1;0;954
99950;12.04.2019;12915;11;1;955
99317;12.04.2019;13131;1;1;956
99493;12.04.2019;13215;13;0;957
100016;12.04.2019;13239;0;1;958
99819;12.04.2019;13437;2;0;959
99767;12.04.2019;15537;1;1;960
99443;12.04.2019;16336;1;0;961
99457;12.04.2019;16744;1;1;962
99770;12.04.2019;17761;0;0;963
99755;12.04.2019;18127;0;0;964
99717;12.04.2019;18394;4;1;965
100199;12.04.2019;18412;0;1;966
99768;13.04.2019;4501;0;0;967
100172;13.04.2019;4516;7;1;968
99674;13.04.2019;7667;1;0;969
99393;13.04.2019;11979;3;1;970
99337;13.04.2019;12024;0;0;971
99838;13.04.2019;12045;2;1;972
99731;13.04.2019;12063;1;0;973
100175;13.04.2019;12069;3;0;974
99359;13.04.2019;12117;0;0;975
99679;13.04.2019;12738;3;1;976
99952;13.04.2019;12915;4;0;977
99991;13.04.2019;13047;5;1;978
100015;13.04.2019;13095;1;1;979
100119;13.04.2019;13137;2;1;980
99978;13.04.2019;13215;14;1;981
99344;13.04.2019;14880;4;1;982
99695;13.04.2019;14928;1;0;983
99283;13.04.2019;15036;1;0;984
99484;13.04.2019;15120;1;1;985
99931;13.04.2019;15537;1;0;986
99591;13.04.2019;15561;2;1;987
99230;13.04.2019;15635;1;0;988
99827;13.04.2019;16504;1;1;989
99304;13.04.2019;17761;3;1;990
99918;13.04.2019;18202;0;1;991
100000;13.04.2019;18364;4;1;992
99690;13.04.2019;18412;0;0;993
99356;14.04.2019;12738;0;0;994
101516;30.03.2019;571;0;1;995
100896;30.03.2019;9242;24;1;996
102023;02.03.2019;6378;6;1;997
101396;29.03.2019;6378;7;1;998
101208;05.04.2019;526;0;1;999
101661;05.04.2019;6378;1;1;1000
102147;05.04.2019;11787;0;0;1001
102149;06.04.2019;6378;9;1;1002
101808;15.04.2019;12735;0;1;1003
102680;02.03.2019;1972;2;0;1004
103281;02.03.2019;9552;1;1;1005
103128;02.03.2019;12735;1;1;1006
102558;02.03.2019;13350;1;1;1007
103170;02.03.2019;16501;1;1;1008
102705;03.03.2019;1972;48;1;1009
102530;03.03.2019;9552;39;1;1010
102875;03.03.2019;11094;2;1;1011
103269;03.03.2019;13377;3;1;1012
103340;03.03.2019;16501;25;0;1013
102633;03.03.2019;17824;0;1;1014
103162;04.03.2019;1972;85;1;1015
103168;04.03.2019;5026;3;0;1016
103102;04.03.2019;8519;2;1;1017
102858;04.03.2019;8804;2;1;1018
103334;04.03.2019;9552;9;0;1019
102815;04.03.2019;13377;2;0;1020
102456;04.03.2019;16336;2;0;1021
102859;04.03.2019;16501;10;1;1022
103254;04.03.2019;17821;1;1;1023
103075;04.03.2019;17824;3;0;1024
103160;06.03.2019;4939;0;1;1025
103273;08.03.2019;4939;1;1;1026
103095;11.03.2019;1972;0;1;1027
102950;11.03.2019;16501;0;1;1028
103017;26.03.2019;1972;1;1;1029
102442;26.03.2019;11925;0;0;1030
103161;26.03.2019;16501;1;1;1031
103029;04.04.2019;568;0;1;1032
102618;04.04.2019;1972;0;1;1033
103307;04.04.2019;11925;0;1;1034
107105;06.03.2019;11802;0;0;1035
107795;06.03.2019;12393;1;1;1036
107121;07.03.2019;11802;0;0;1037
107134;07.03.2019;12393;0;1;1038
107744;07.03.2019;14829;0;1;1039
108950;22.04.2019;8420;0;1;1040
109391;22.04.2019;9365;0;0;1041
114358;24.03.2019;12738;1;1;1042
116796;03.04.2019;12735;1;1;1043
116524;03.04.2019;778;0;0;1044
116976;05.04.2019;778;0;0;1045
117149;05.04.2019;2425;0;0;1046
116602;06.04.2019;37;0;0;1047
117106;06.04.2019;778;0;0;1048
117438;06.04.2019;2425;1;1;1049
116803;08.04.2019;778;0;0;1050
117345;10.04.2019;778;0;0;1051
116516;11.04.2019;778;0;0;1052
116969;13.04.2019;778;10;1;1053
117022;13.04.2019;8693;1;1;1054
116555;14.04.2019;778;2;1;1055
117542;01.03.2019;4408;0;1;1056
117371;01.03.2019;12150;1;1;1057
117338;01.03.2019;13377;1;0;1058
117784;14.03.2019;4939;0;1;1059
117572;14.03.2019;12150;0;1;1060
117506;14.03.2019;12165;0;1;1061
117031;16.03.2019;4396;0;0;1062
117778;16.03.2019;11094;0;0;1063
117946;16.03.2019;12165;0;0;1064
117681;16.03.2019;16504;0;1;1065
117893;17.03.2019;12150;1;1;1066
117670;18.03.2019;4396;0;1;1067
117304;18.03.2019;4510;0;1;1068
117076;18.03.2019;12039;0;0;1069
117796;18.03.2019;12150;1;1;1070
117808;18.03.2019;12849;0;1;1071
117174;18.03.2019;16789;0;1;1072
117854;21.03.2019;12114;0;1;1073
117111;21.03.2019;12150;0;0;1074
117748;22.03.2019;4396;0;1;1075
117129;22.03.2019;12150;0;1;1076
117907;22.03.2019;16011;0;1;1077
117160;24.03.2019;12216;0;1;1078
117249;03.04.2019;4939;0;1;1079
117407;03.04.2019;7045;1;1;1080
116996;03.04.2019;12150;2;1;1081
117010;03.04.2019;13131;0;0;1082
117926;03.04.2019;16336;1;0;1083
117837;03.04.2019;18349;1;1;1084
117911;20.04.2019;4939;0;1;1085
117428;20.04.2019;12165;0;1;1086
119842;19.03.2019;12738;0;1;1087
119748;19.03.2019;13437;0;1;1088
119328;19.03.2019;18055;0;1;1089
120041;16.04.2019;12216;0;1;1090
119628;16.04.2019;12738;0;1;1091
119930;16.04.2019;13119;1;1;1092
120036;30.03.2019;11094;0;1;1093
120305;30.03.2019;11688;1;0;1094
120102;30.03.2019;12738;3;0;1095
119893;30.03.2019;13119;0;1;1096
120405;30.03.2019;13377;1;1;1097
120614;30.03.2019;16537;1;1;1098
120027;30.03.2019;16774;0;0;1099
120396;30.03.2019;18259;0;1;1100
120342;30.03.2019;18325;1;1;1101
125444;13.04.2019;6243;1;1;1102
125472;13.04.2019;9296;0;0;1103
125025;13.04.2019;13047;0;1;1104
125576;14.04.2019;6115;0;0;1105
125350;14.04.2019;6243;0;1;1106
125756;14.04.2019;9119;0;1;1107
125785;14.04.2019;12849;0;1;1108
125507;14.04.2019;13047;0;0;1109
125776;14.04.2019;16486;2;1;1110
125450;17.04.2019;5389;0;1;1111
125863;17.04.2019;6115;0;0;1112
125465;17.04.2019;6193;0;1;1113
125231;17.04.2019;6243;2;0;1114
124919;17.04.2019;8969;1;1;1115
125555;17.04.2019;11961;1;1;1116
125465;17.04.2019;12141;0;1;1117
125737;17.04.2019;12849;0;1;1118
125460;17.04.2019;12957;0;0;1119
125550;17.04.2019;13047;3;0;1120
125121;17.04.2019;13059;0;1;1121
125033;17.04.2019;16504;1;0;1122
125318;17.04.2019;18127;1;1;1123
125461;17.04.2019;18283;0;0;1124
125281;17.04.2019;18451;0;1;1125
125055;18.04.2019;6243;5;1;1126
130683;13.03.2019;4936;1;1;1127
131420;13.03.2019;12141;0;0;1128
131127;13.03.2019;13059;12;1;1129
130955;13.03.2019;13239;7;1;1130
130957;13.03.2019;13245;1;1;1131
130795;13.03.2019;15000;3;1;1132
131344;13.03.2019;15656;1;1;1133
131221;13.03.2019;15659;4;0;1134
131592;15.03.2019;13059;0;1;1135
131532;19.03.2019;12114;1;0;1136
131179;19.03.2019;13239;17;0;1137
130651;20.03.2019;13239;106;0;1138
130910;21.03.2019;13059;100;1;1139
131172;21.03.2019;13239;115;0;1140
130711;21.03.2019;13245;5;1;1141
131089;22.03.2019;12117;53;1;1142
130844;22.03.2019;13059;35;0;1143
131557;22.03.2019;13239;68;1;1144
131349;22.03.2019;13245;59;1;1145
130938;25.03.2019;13059;6;1;1146
131232;25.03.2019;13239;1;1;1147
130832;01.04.2019;9191;0;1;1148
131497;01.04.2019;10806;1;1;1149
131492;20.03.2019;13599;1;1;1150
131444;20.03.2019;18037;2;1;1151
130993;11.04.2019;9203;2;1;1152
131750;12.04.2019;568;2;1;1153
131798;12.04.2019;9203;2;1;1154
131933;15.04.2019;568;2;0;1155
131465;15.04.2019;9188;2;1;1156
131382;15.04.2019;9194;2;1;1157
130986;15.04.2019;9203;5;0;1158
131531;15.04.2019;10806;5;0;1159
130994;15.04.2019;11040;2;1;1160
130991;15.04.2019;11874;0;0;1161
131464;15.04.2019;12735;2;1;1162
131807;15.04.2019;13044;1;0;1163
130962;15.04.2019;13350;2;1;1164
131171;15.04.2019;13362;4;0;1165
131153;15.04.2019;15996;2;1;1166
131037;15.04.2019;16008;1;1;1167
131708;15.04.2019;16444;2;0;1168
131312;15.04.2019;18406;2;1;1169
131244;04.04.2019;577;0;0;1170
131952;29.03.2019;526;17;1;1171
132805;19.03.2019;10806;2;1;1172
132527;19.03.2019;12735;0;1;1173
133418;13.03.2019;853;1;1;1174
133074;13.03.2019;3904;1;0;1175
133038;13.03.2019;8324;1;0;1176
132834;13.03.2019;9191;1;0;1177
133254;13.03.2019;9194;0;0;1178
133473;13.03.2019;10806;1;0;1179
133451;13.03.2019;10815;1;1;1180
133629;13.03.2019;11073;0;1;1181
132941;13.03.2019;11694;0;1;1182
133238;13.03.2019;12735;0;1;1183
132770;13.03.2019;13350;0;1;1184
133306;13.03.2019;13599;0;1;1185
133447;13.03.2019;18043;0;1;1186
133382;13.03.2019;18133;0;1;1187
133470;13.03.2019;18139;0;1;1188
133456;14.03.2019;9194;0;1;1189
132759;14.03.2019;10803;0;1;1190
133010;14.03.2019;13116;0;1;1191
133537;14.03.2019;13599;0;1;1192
134054;07.03.2019;9233;3;1;1193
134228;07.03.2019;12042;0;0;1194
133992;07.03.2019;16537;2;1;1195
133380;07.03.2019;16744;0;1;1196
134292;08.03.2019;6393;2;1;1197
134200;08.03.2019;15972;0;1;1198
133812;09.03.2019;6393;2;1;1199
133891;09.03.2019;6447;3;1;1200
133472;12.03.2019;6447;2;1;1201
133984;12.03.2019;6456;1;1;1202
133622;12.03.2019;16504;0;1;1203
133472;13.03.2019;6393;1;1;1204
133756;13.03.2019;6447;2;1;1205
133366;13.03.2019;16504;2;1;1206
133820;15.03.2019;6393;1;0;1207
133826;15.03.2019;6447;1;0;1208
134332;15.03.2019;6456;1;1;1209
134187;18.03.2019;6393;0;1;1210
133608;23.03.2019;6456;2;1;1211
133615;25.03.2019;6393;0;1;1212
133756;30.03.2019;6456;5;1;1213
133386;07.04.2019;4429;0;1;1214
133851;08.04.2019;6393;1;1;1215
133448;08.04.2019;6456;1;1;1216
133891;12.04.2019;6393;1;1;1217
133509;12.04.2019;6447;1;1;1218
133917;13.04.2019;6393;1;1;1219
133605;13.04.2019;18142;2;1;1220
133868;17.04.2019;13377;4;0;1221
133628;17.04.2019;18142;5;1;1222
134316;21.04.2019;6393;1;1;1223
133867;21.04.2019;18142;3;0;1224
134013;27.03.2019;12738;1;1;1225
134147;27.03.2019;16537;0;0;1226
136765;22.03.2019;13047;3;1;1227
136212;22.03.2019;13119;1;1;1228
135990;22.03.2019;18199;0;1;1229
136524;22.03.2019;18223;1;0;1230
136046;01.03.2019;4459;0;0;1231
136620;01.03.2019;4519;0;1;1232
136349;01.03.2019;4573;0;0;1233
136130;01.03.2019;11727;0;1;1234
136674;01.03.2019;11763;0;1;1235
136287;01.03.2019;11793;0;1;1236
136270;01.03.2019;13044;4;0;1237
136689;01.03.2019;13128;1;0;1238
136049;01.03.2019;13221;0;1;1239
136454;02.03.2019;11703;0;1;1240
136172;02.03.2019;11823;0;1;1241
136358;02.03.2019;13044;3;1;1242
136103;02.03.2019;13128;1;1;1243
136040;02.03.2019;13218;1;1;1244
136221;24.03.2019;12039;0;1;1245
136395;26.03.2019;757;1;1;1246
136631;26.03.2019;13434;1;1;1247
136630;09.04.2019;12735;0;1;1248
136468;09.04.2019;13116;2;1;1249
136920;16.04.2019;12735;0;1;1250
137102;16.04.2019;13116;0;1;1251
136591;17.04.2019;11799;0;0;1252
136875;17.04.2019;12735;0;1;1253
136406;17.04.2019;13116;1;1;1254
136942;01.03.2019;16771;4;1;1255
137346;01.03.2019;17773;1;1;1256
136538;01.03.2019;17782;1;1;1257
136990;01.03.2019;17788;0;1;1258
138461;20.04.2019;4429;1;1;1259
138246;18.04.2019;4453;0;1;1260
138324;18.04.2019;12732;11;1;1261
138357;18.04.2019;18382;3;1;1262
138552;23.04.2019;12732;0;1;1263
140976;29.03.2019;4408;4;1;1264
141211;29.03.2019;4501;3;1;1265
141514;29.03.2019;12165;0;0;1266
141129;29.03.2019;12735;1;1;1267
141193;29.03.2019;13128;0;1;1268
142109;29.03.2019;13350;0;1;1269
141414;29.03.2019;18280;0;1;1270
141350;29.03.2019;18286;2;1;1271
142151;12.04.2019;568;0;1;1272
141171;12.04.2019;3523;0;1;1273
141270;12.04.2019;3898;1;1;1274
141569;12.04.2019;6264;1;0;1275
141468;12.04.2019;8819;0;1;1276
141202;12.04.2019;12735;0;1;1277
142104;12.04.2019;12882;0;1;1278
141747;12.04.2019;13158;7;1;1279
142001;12.04.2019;18124;0;1;1280
141728;12.04.2019;18133;0;1;1281
142106;12.04.2019;18214;0;0;1282
142147;12.04.2019;18280;0;1;1283
141707;12.04.2019;18286;1;0;1284
141542;12.04.2019;18298;0;1;1285
141405;12.04.2019;18346;0;0;1286
141869;12.04.2019;18376;0;1;1287
142036;12.04.2019;18391;0;1;1288
141726;12.04.2019;18406;0;1;1289
141794;12.04.2019;18415;0;1;1290
141466;12.04.2019;18439;0;1;1291
142516;10.03.2019;11094;0;1;1292
143170;10.03.2019;16606;0;1;1293
142967;05.03.2019;9191;1;0;1294
143118;05.03.2019;10806;0;0;1295
143427;05.03.2019;11073;1;1;1296
143486;05.03.2019;12735;0;1;1297
143170;05.03.2019;13116;1;1;1298
143097;05.03.2019;14787;1;1;1299
143219;12.04.2019;9191;0;1;1300
143593;12.04.2019;12735;1;1;1301
143631;12.04.2019;16263;1;0;1302
144304;14.04.2019;16336;0;0;1303
143553;14.04.2019;16537;0;1;1304
147278;12.04.2019;8138;0;1;1305
146809;12.04.2019;8441;0;1;1306
146778;12.04.2019;8486;0;1;1307
146806;12.04.2019;8942;0;1;1308
147344;12.04.2019;11076;0;1;1309
146805;12.04.2019;11667;0;1;1310
147632;12.04.2019;12849;3;1;1311
147473;12.04.2019;14958;3;1;1312
146781;12.04.2019;15009;2;1;1313
146841;12.04.2019;15468;0;1;1314
147250;12.04.2019;18127;0;1;1315
147152;12.04.2019;18337;8;0;1316
146837;12.04.2019;18388;1;1;1317
147346;13.04.2019;6109;1;1;1318
147255;13.04.2019;7150;1;1;1319
147243;13.04.2019;8486;0;1;1320
147638;13.04.2019;11667;0;1;1321
146795;13.04.2019;13377;0;1;1322
146852;13.04.2019;13419;0;1;1323
147050;13.04.2019;15009;3;1;1324
147587;13.04.2019;17812;3;1;1325
146669;13.04.2019;18055;0;1;1326
147050;13.04.2019;18253;0;1;1327
147414;13.04.2019;18337;1;1;1328
146836;14.04.2019;18445;3;1;1329
148120;08.04.2019;11874;5;0;1330
148687;08.04.2019;18280;2;0;1331
148240;09.04.2019;11874;0;0;1332
148543;09.04.2019;16447;1;0;1333
148155;09.04.2019;18202;5;1;1334
148786;11.04.2019;16447;0;1;1335
148054;11.04.2019;18127;0;1;1336
147947;13.04.2019;12849;0;0;1337
148403;13.04.2019;16447;0;1;1338
148017;20.04.2019;18202;3;1;1339
150220;26.03.2019;12738;0;1;1340
150906;15.03.2019;12741;1;1;1341
150654;15.03.2019;18028;5;1;1342
150662;15.03.2019;18124;2;1;1343
150391;15.03.2019;18133;3;0;1344
150410;16.03.2019;12165;0;0;1345
150439;16.03.2019;18127;0;1;1346
150082;22.03.2019;12735;0;1;1347
150884;15.04.2019;18406;0;1;1348
150330;15.04.2019;18439;0;1;1349
150679;23.04.2019;814;4;1;1350
150344;23.04.2019;12735;0;1;1351
149999;23.04.2019;13634;2;1;1352
150744;23.04.2019;16591;6;0;1353
150588;23.04.2019;17815;1;0;1354
150737;23.04.2019;18439;0;1;1355
152101;01.03.2019;568;2;1;1356
152151;01.03.2019;16014;6;0;1357
152662;01.03.2019;16143;1;1;1358
152893;04.03.2019;493;2;1;1359
152721;04.03.2019;568;2;1;1360
152853;04.03.2019;16014;2;1;1361
152665;04.03.2019;16143;2;1;1362
152218;04.03.2019;16456;9;1;1363
152226;04.03.2019;16741;3;1;1364
152700;05.03.2019;493;2;0;1365
152090;05.03.2019;11925;0;0;1366
152863;06.03.2019;11874;1;1;1367
152828;06.03.2019;16014;2;1;1368
152578;06.03.2019;16456;1;1;1369
152613;06.03.2019;16741;6;0;1370
152115;06.03.2019;16771;0;1;1371
152297;07.03.2019;568;1;1;1372
152821;07.03.2019;11874;1;1;1373
152638;07.03.2019;16014;1;1;1374
152254;07.03.2019;16456;1;1;1375
152687;07.03.2019;16741;6;0;1376
152440;12.03.2019;16456;6;0;1377
152909;12.03.2019;16501;1;1;1378
152808;14.03.2019;16017;1;1;1379
152675;14.03.2019;16146;2;1;1380
152165;14.03.2019;16744;6;0;1381
152675;14.03.2019;16774;1;1;1382
152014;18.03.2019;568;12;1;1383
152973;18.03.2019;748;6;0;1384
151988;18.03.2019;13737;2;1;1385
152381;18.03.2019;16014;10;1;1386
152838;18.03.2019;16143;11;1;1387
152852;18.03.2019;16456;8;1;1388
152631;18.03.2019;16741;14;1;1389
152174;19.03.2019;568;5;0;1390
152315;19.03.2019;11925;0;0;1391
152918;20.03.2019;493;4;1;1392
152949;20.03.2019;568;2;1;1393
152924;20.03.2019;748;12;0;1394
152459;20.03.2019;757;4;1;1395
152755;20.03.2019;13737;3;1;1396
152437;20.03.2019;16741;6;1;1397
152225;21.03.2019;568;3;1;1398
152330;21.03.2019;748;8;1;1399
152943;21.03.2019;757;11;1;1400
152736;21.03.2019;13737;12;1;1401
152118;21.03.2019;16741;4;1;1402
152165;01.04.2019;748;6;0;1403
152271;02.04.2019;4426;1;1;1404
152867;02.04.2019;12114;1;1;1405
152283;02.04.2019;16146;1;1;1406
152642;02.04.2019;16741;8;0;1407
152166;03.04.2019;568;6;1;1408
